Date,Open,High,Low,Close,Adj Close,Volume
2022-11-21,192.949997,194.500000,191.750000,194.449997,191.736343,498
2022-11-22,194.000000,198.399994,193.399994,197.750000,194.990295,1365
2022-11-23,196.800003,198.100006,196.800003,197.750000,194.990295,110
2022-11-24,197.050003,198.000000,197.050003,197.750000,194.990295,85
2022-11-25,197.300003,198.500000,197.300003,198.500000,195.729828,50
2022-11-28,197.899994,199.350006,197.250000,198.100006,195.335419,342
2022-11-29,197.800003,198.199997,197.649994,197.649994,194.891678,175
2022-11-30,197.800003,201.100006,197.800003,201.100006,198.293549,270
2022-12-01,202.000000,202.000000,199.899994,200.899994,198.096329,29
2022-12-02,199.100006,201.800003,199.100006,201.699997,198.885162,45
2022-12-05,202.100006,202.500000,202.100006,202.500000,199.674011,92
2022-12-06,202.300003,203.399994,200.500000,200.500000,197.701920,539
2022-12-07,200.500000,202.199997,200.500000,202.199997,199.378189,15
2022-12-08,201.300003,205.100006,201.300003,205.100006,202.237732,380
2022-12-09,204.600006,204.600006,203.800003,204.600006,201.744705,36
2022-12-12,203.899994,204.100006,203.899994,204.100006,201.251678,62
2022-12-13,204.199997,205.899994,202.399994,205.899994,203.026550,79
2022-12-14,204.399994,204.800003,202.899994,202.899994,200.068420,100
2022-12-15,202.399994,202.399994,200.000000,200.300003,197.504715,89
2022-12-16,199.949997,203.600006,199.949997,202.100006,199.279587,26
2022-12-19,202.300003,203.500000,202.300003,203.500000,200.660049,160
2022-12-20,202.399994,203.899994,202.000000,203.899994,201.054459,131
2022-12-21,204.699997,205.699997,204.699997,205.699997,202.829346,73
2022-12-22,207.100006,207.100006,202.000000,202.000000,199.180984,75
2022-12-23,203.800003,203.800003,203.699997,203.699997,200.857254,16
2022-12-27,203.000000,206.699997,203.000000,206.699997,203.815384,116
2022-12-28,205.600006,205.600006,205.600006,205.600006,202.730743,0
2022-12-29,204.100006,204.300003,204.100006,204.300003,201.448883,24
2022-12-30,203.100006,203.100006,203.100006,203.100006,200.265640,0
2023-01-02,202.600006,202.600006,202.600006,202.600006,199.772614,0
2023-01-03,205.699997,209.500000,205.699997,208.800003,205.886093,510
2023-01-04,209.600006,210.800003,205.699997,210.800003,207.858170,20
2023-01-05,209.399994,215.000000,209.399994,215.000000,211.999557,250
2023-01-06,213.899994,217.100006,213.899994,216.600006,213.577240,264
2023-01-09,217.899994,218.000000,217.100006,217.300003,214.267471,265
2023-01-10,215.899994,217.699997,215.899994,217.699997,214.661880,24
2023-01-11,217.100006,217.800003,215.699997,217.399994,214.366058,1341
2023-01-12,217.000000,221.399994,217.000000,221.399994,218.310242,274
2023-01-13,221.000000,223.000000,221.000000,223.000000,219.887909,164
2023-01-16,223.899994,224.000000,221.800003,221.800003,218.704666,310
2023-01-17,221.800003,227.100006,221.800003,227.100006,223.930710,432
2023-01-18,227.199997,230.699997,227.199997,229.500000,226.297211,238
2023-01-19,227.899994,230.000000,224.899994,226.100006,222.944656,227
2023-01-20,225.300003,229.000000,225.300003,228.800003,225.606979,294
2023-01-23,229.899994,230.500000,227.600006,230.500000,227.283249,216
2023-01-24,230.199997,230.199997,225.899994,226.199997,223.043259,402
2023-01-25,226.800003,226.800003,224.699997,224.699997,221.564194,156
2023-01-26,225.000000,228.300003,225.000000,228.300003,225.113953,36
2023-01-27,229.199997,229.600006,227.100006,227.399994,224.226501,114
2023-01-30,225.600006,227.899994,225.600006,227.899994,224.719528,141
2023-01-31,226.399994,230.000000,226.399994,229.399994,226.198593,132
2023-02-01,227.699997,233.000000,227.699997,233.000000,229.748367,99
2023-02-02,230.300003,233.699997,230.300003,232.699997,229.452545,808
2023-02-03,230.800003,231.699997,229.699997,229.800003,226.593018,363
2023-02-06,229.500000,229.500000,229.500000,229.500000,226.297211,86
2023-02-07,227.399994,227.899994,219.399994,224.500000,221.366989,535
2023-02-08,225.399994,225.399994,225.399994,225.399994,222.254410,10
2023-02-09,225.600006,227.899994,225.600006,226.300003,223.141861,28
2023-02-10,224.699997,224.699997,223.500000,223.500000,220.380936,6
2023-02-13,223.500000,227.000000,223.199997,223.199997,220.085129,439
2023-02-14,223.500000,225.199997,213.800003,219.100006,216.042343,617
2023-02-15,217.500000,226.899994,215.300003,226.899994,223.733490,707
2023-02-16,228.000000,230.000000,228.000000,229.500000,226.297211,632
2023-02-17,228.800003,234.000000,228.800003,234.000000,230.734406,203
2023-02-20,234.199997,234.199997,229.000000,229.100006,225.902786,173
2023-02-21,230.600006,230.600006,230.600006,230.600006,227.381866,0
2023-02-22,229.899994,229.899994,229.899994,229.899994,226.691620,0
2023-02-23,230.000000,232.300003,230.000000,231.800003,228.565109,105
2023-02-24,231.899994,234.699997,231.899994,232.300003,229.058136,205
2023-02-27,230.199997,235.800003,230.199997,235.399994,232.114868,189
2023-02-28,233.899994,233.899994,227.899994,228.699997,225.508362,204
2023-03-01,230.100006,231.199997,230.100006,230.300003,227.086044,668
2023-03-02,230.899994,231.600006,230.899994,231.300003,228.072083,65
2023-03-03,231.600006,232.500000,231.600006,232.500000,229.255341,10
2023-03-06,232.800003,234.000000,232.800003,234.000000,230.734406,148
2023-03-07,233.300003,234.300003,232.800003,232.800003,229.551147,90
2023-03-08,232.699997,233.800003,232.600006,232.600006,229.353943,36
2023-03-09,231.600006,231.600006,231.600006,231.600006,228.367905,0
2023-03-10,228.600006,228.800003,225.800003,225.800003,222.648849,509
2023-03-13,227.300003,227.300003,219.600006,219.899994,216.831177,210
2023-03-14,219.699997,228.699997,219.699997,226.399994,223.240463,99
2023-03-15,227.300003,227.300003,217.500000,217.500000,214.464676,20
2023-03-16,220.000000,221.000000,219.800003,219.800003,216.732574,150
2023-03-17,223.899994,225.600006,219.399994,219.399994,216.338150,1147
2023-03-20,216.500000,221.600006,215.000000,221.600006,218.507462,211
2023-03-21,223.699997,229.300003,223.699997,229.300003,226.100006,10
2023-03-22,227.800003,230.699997,227.800003,228.199997,225.015350,80
2023-03-23,229.899994,229.899994,228.699997,229.100006,225.902786,83
2023-03-24,226.300003,226.300003,223.399994,224.199997,221.071167,33
2023-03-27,226.000000,226.399994,226.000000,226.399994,223.240463,18
2023-03-28,228.899994,228.899994,226.000000,226.000000,222.846054,20
2023-03-29,227.199997,229.100006,227.199997,228.300003,225.113953,171
2023-03-30,229.300003,230.000000,229.100006,230.000000,226.790222,8
2023-03-31,229.800003,229.800003,229.800003,229.800003,226.593018,0
2023-04-03,230.800003,230.800003,229.500000,229.500000,226.297211,232
2023-04-04,228.899994,228.899994,228.600006,228.600006,225.409775,100
2023-04-05,229.000000,229.699997,229.000000,229.000000,225.804184,3
2023-04-06,226.699997,226.699997,226.699997,226.699997,223.536270,0
2023-04-11,null,null,null,null,null,null
2023-04-12,229.199997,229.199997,229.199997,229.199997,226.001389,0
2023-04-13,229.100006,232.000000,229.100006,230.500000,227.283249,445
2023-04-14,231.600006,231.600006,229.500000,229.500000,226.297211,2
2023-04-17,228.600006,237.199997,228.600006,237.199997,233.889740,904
2023-04-18,240.000000,242.600006,238.500000,242.600006,239.214386,613
2023-04-19,241.399994,243.300003,241.000000,241.300003,237.932526,59
2023-04-20,239.500000,241.000000,238.899994,241.000000,237.636719,120
2023-04-21,242.000000,244.699997,241.399994,244.699997,241.285080,73
2023-04-24,243.600006,244.899994,242.899994,242.899994,239.510193,160
2023-04-25,242.199997,242.199997,242.000000,242.000000,238.622757,5
2023-04-26,237.199997,237.600006,236.000000,237.300003,233.988358,168
2023-04-27,238.000000,238.000000,236.899994,236.899994,233.593933,1
2023-04-28,237.399994,237.399994,237.399994,237.399994,234.086945,0
2023-05-02,237.199997,237.199997,236.300003,236.800003,233.495331,19
2023-05-03,236.500000,238.100006,236.500000,237.300003,233.988358,172
2023-05-04,236.699997,236.699997,229.699997,229.699997,226.494415,140
2023-05-05,229.399994,229.399994,226.399994,227.600006,224.423721,216
2023-05-08,227.600006,227.600006,225.300003,225.300003,222.155823,15
2023-05-09,224.899994,228.000000,224.899994,228.000000,224.818146,56
2023-05-10,226.899994,227.600006,226.899994,227.600006,224.423721,10
2023-05-11,228.100006,230.199997,228.100006,229.300003,226.100006,114
2023-05-12,227.199997,227.199997,227.199997,227.199997,227.199997,0
2023-05-15,228.699997,228.699997,228.199997,228.199997,228.199997,244
2023-05-16,227.800003,232.600006,227.800003,232.600006,232.600006,299
2023-05-17,231.300003,231.300003,231.300003,231.300003,231.300003,0
