Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,39.549999,40.080002,39.400002,39.950001,32.860519,5012
2019-01-03,39.750000,40.110001,39.650002,40.090000,32.975674,2948
2019-01-04,40.290001,40.549999,40.009998,40.549999,33.354042,2953
2019-01-07,40.689999,40.730000,40.279999,40.419998,33.247112,2215
2019-01-08,40.549999,40.830002,40.549999,40.680000,33.460972,2213
2019-01-09,40.700001,40.700001,40.090000,40.380001,33.214214,1338
2019-01-10,40.430000,40.700001,40.320000,40.320000,33.164860,1621
2019-01-11,40.349998,41.200001,40.349998,41.180000,33.872246,785
2019-01-14,41.099998,41.580002,41.040001,41.580002,34.201256,1139
2019-01-15,41.500000,41.799999,41.270000,41.599998,34.217709,2199
2019-01-16,41.759998,41.889999,41.630001,41.889999,34.456245,155
2019-01-17,41.380001,41.689999,41.380001,41.540001,34.168358,1110
2019-01-18,41.709999,42.070000,41.709999,41.990002,34.538502,3210
2019-01-21,42.150002,42.639999,42.090000,42.630001,35.064926,1011
2019-01-22,42.419998,42.990002,42.220001,42.270000,34.768810,1486
2019-01-23,42.119999,42.820000,42.119999,42.820000,35.221214,852
2019-01-24,42.709999,42.959999,42.490002,42.830002,35.229443,2792
2019-01-25,42.939999,43.480000,42.939999,43.450001,35.739410,4982
2019-01-28,43.400002,43.590000,43.299999,43.400002,35.698284,2471
2019-01-29,43.330002,43.779999,43.330002,43.740002,35.977951,10939
2019-01-30,43.770000,43.770000,43.320000,43.549999,35.821667,3848
2019-01-31,43.730000,44.200001,43.669998,44.180000,36.339867,2200
2019-02-01,44.330002,44.389999,43.750000,44.310001,36.446800,3238
2019-02-04,44.340000,44.439999,44.279999,44.380001,36.504379,3575
2019-02-05,44.369999,44.689999,44.360001,44.680000,36.751141,1611
2019-02-06,44.730000,44.860001,44.419998,44.419998,36.537273,2534
2019-02-07,44.360001,44.549999,43.000000,43.799999,36.027302,5678
2019-02-08,43.880001,44.139999,43.599998,43.619999,35.879242,1674
2019-02-11,43.869999,44.410000,43.869999,44.410000,36.529053,1720
2019-02-12,44.459999,44.590000,44.020000,44.119999,36.290516,885
2019-02-13,44.200001,44.200001,43.930000,43.990002,36.183582,3120
2019-02-14,43.889999,44.080002,43.889999,43.959999,36.158909,4107
2019-02-15,43.820000,44.320000,43.820000,44.160000,36.323418,660
2019-02-18,44.310001,44.310001,44.049999,44.250000,36.397446,2481
2019-02-19,44.139999,44.330002,44.040001,44.209999,36.364544,1917
2019-02-20,44.090000,44.160000,44.000000,44.000000,36.191811,569
