Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,70.500000,70.500000,68.849998,70.190002,52.896736,2532
2019-01-03,69.339996,69.750000,69.070000,69.400002,52.301373,2579
2019-01-04,69.800003,71.910004,69.800003,71.910004,54.192963,1742
2019-01-07,71.290001,72.620003,71.290001,72.620003,54.728035,9137
2019-01-08,71.919998,73.099998,71.650002,72.309998,54.494411,698
2019-01-09,73.099998,73.709999,72.680000,72.849998,54.901367,1848
2019-01-10,72.570000,72.669998,72.080002,72.430000,54.584846,1737
2019-01-11,72.790001,72.790001,71.000000,71.809998,54.117596,2051
2019-01-14,71.449997,71.860001,71.220001,71.550003,53.921665,1000
2019-01-15,72.290001,73.199997,71.199997,71.720001,54.049770,2051
2019-01-16,71.870003,71.870003,71.199997,71.580002,53.944271,1025
2019-01-17,71.349998,71.389999,70.599998,71.160004,53.627747,8144
2019-01-18,71.760002,73.550003,71.760002,73.339996,55.270638,10951
2019-01-21,73.379997,73.489998,72.809998,73.180000,55.150063,2355
2019-01-22,72.839996,72.860001,72.419998,72.860001,54.908905,995
2019-01-23,72.680000,72.680000,71.730003,72.129997,54.358757,1147
2019-01-24,72.379997,73.220001,72.379997,72.870003,54.916443,1148
2019-01-25,73.699997,74.709999,73.550003,74.410004,56.077026,3538
2019-01-28,74.970001,74.970001,73.730003,74.190002,55.911221,4036
2019-01-29,74.089996,74.300003,73.180000,73.959999,55.737881,4150
2019-01-30,73.639999,73.820000,73.239998,73.430000,55.338463,808
2019-01-31,74.010002,74.010002,72.489998,73.720001,55.557022,1480
2019-02-01,73.589996,74.419998,73.449997,73.949997,55.730343,1314
2019-02-04,74.449997,74.449997,72.930000,73.139999,55.119911,2450
2019-02-05,73.139999,73.919998,73.070000,73.870003,55.670059,1496
2019-02-06,73.489998,73.760002,73.029999,73.540001,55.421371,1487
2019-02-07,73.500000,73.500000,71.190002,71.320000,53.748322,2655
2019-02-08,71.199997,71.430000,69.190002,69.680000,52.512383,5650
2019-02-11,70.129997,70.129997,68.699997,69.610001,52.459629,2937
2019-02-12,69.760002,70.160004,69.269997,69.860001,52.648037,3013
2019-02-13,70.410004,70.809998,69.790001,70.489998,53.122818,3683
2019-02-14,70.589996,70.769997,69.480003,69.629997,52.474701,2881
2019-02-15,69.110001,71.059998,68.099998,70.769997,53.333828,4789
2019-02-18,70.570000,70.779999,70.139999,70.690002,53.273540,2335
2019-02-19,70.500000,71.139999,70.260002,71.139999,53.612667,1209
2019-02-20,71.389999,72.639999,71.290001,72.559998,54.682812,2588
2019-02-21,72.889999,73.209999,72.489998,73.019997,55.029480,1854
2019-02-22,73.120003,73.709999,73.059998,73.309998,55.248024,1783
2019-02-25,73.889999,74.290001,73.589996,73.809998,55.624836,4295
2019-02-26,73.389999,74.150002,73.040001,74.150002,55.881077,1797
2019-02-27,73.989998,74.320000,73.690002,74.250000,55.956436,2156
2019-02-28,73.879997,74.419998,73.820000,74.389999,56.061943,2538
2019-03-01,74.720001,75.309998,74.639999,74.809998,56.378464,2676
2019-03-04,75.459999,75.459999,74.360001,74.559998,56.190060,1760
2019-03-05,74.580002,75.169998,74.309998,75.169998,56.649776,1772
2019-03-06,74.599998,74.639999,73.730003,74.419998,56.084553,1071
2019-03-07,73.489998,73.529999,72.489998,73.029999,55.037018,3192
2019-03-08,72.489998,72.599998,71.470001,72.260002,54.456730,3085
2019-03-11,72.589996,73.480003,72.059998,73.480003,55.376148,1157
2019-03-12,73.690002,73.870003,73.000000,73.199997,55.165134,3289
2019-03-13,72.800003,73.650002,72.800003,73.639999,55.496731,1552
2019-03-14,73.519997,74.610001,73.519997,73.889999,55.685131,2550
2019-03-15,74.139999,75.000000,73.760002,74.209999,55.926292,2527
2019-03-18,74.400002,74.580002,73.949997,74.580002,56.205132,13929
2019-03-19,74.290001,76.089996,74.290001,75.730003,57.071800,2529
2019-03-20,75.500000,75.830002,71.410004,72.330002,54.509487,10841
2019-03-21,71.839996,72.300003,70.940002,71.349998,53.770927,4415
2019-03-22,71.300003,71.419998,69.230003,69.820000,52.617886,7909
2019-03-25,69.190002,69.529999,68.800003,69.059998,52.045135,3989
2019-03-26,69.349998,69.349998,68.000000,68.110001,51.329201,3395
2019-03-27,68.300003,68.800003,67.860001,68.330002,51.494995,1663
2019-03-28,68.500000,68.500000,67.830002,68.290001,51.464851,5163
2019-03-29,68.349998,69.050003,68.120003,69.050003,52.037601,2219
2019-04-01,69.739998,70.389999,69.599998,70.000000,52.753544,2692
2019-04-02,70.129997,71.540001,69.720001,71.300003,53.733253,2326
2019-04-03,72.150002,72.839996,71.800003,72.540001,54.667740,4201
2019-04-04,72.680000,73.769997,72.099998,73.339996,55.270638,4072
2019-04-05,73.550003,74.029999,73.430000,73.540001,55.421371,7222
