Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,94.680000,95.559998,94.680000,95.400002,82.788589,1058
2019-01-03,95.959999,95.959999,94.000000,94.860001,82.319977,223
2019-01-04,95.300003,95.599998,95.019997,95.599998,82.962143,92
2019-01-07,96.699997,96.699997,95.160004,95.160004,82.580315,244
2019-01-08,94.360001,96.099998,94.360001,95.459999,82.840652,1636
2019-01-09,95.599998,96.339996,95.599998,96.180000,83.465469,235
2019-01-10,96.180000,97.059998,95.959999,97.059998,84.229141,290
2019-01-11,96.239998,96.239998,96.139999,96.139999,83.430756,126
2019-01-14,95.680000,95.800003,95.459999,95.800003,83.135727,277
2019-01-15,96.059998,96.199997,95.279999,95.599998,82.962143,486
2019-01-16,95.459999,95.500000,94.419998,94.500000,82.007561,723
2019-01-17,93.180000,96.000000,92.959999,96.000000,83.309273,2184
2019-01-18,96.699997,97.599998,96.139999,97.500000,84.610977,1194
2019-01-21,97.300003,97.540001,86.339996,88.000000,76.366837,17116
2019-01-22,87.260002,87.599998,85.500000,86.320000,74.908905,7919
2019-01-23,86.019997,86.699997,85.139999,86.379997,74.960983,3076
2019-01-24,86.260002,86.480003,83.000000,83.580002,72.531136,4472
2019-01-25,83.500000,85.519997,83.459999,84.620003,73.433655,2881
2019-01-28,84.160004,84.300003,83.559998,83.639999,72.583206,3106
2019-01-29,83.900002,85.220001,83.300003,85.019997,73.780762,2597
2019-01-30,84.980003,85.639999,84.580002,84.599998,73.416290,1222
2019-01-31,84.900002,85.199997,83.980003,84.800003,73.589867,689
2019-02-01,84.580002,86.000000,84.580002,85.800003,74.457672,715
2019-02-04,85.980003,86.500000,85.379997,86.480003,75.047768,2012
2019-02-05,86.400002,88.019997,86.000000,88.000000,76.366837,1875
2019-02-06,87.800003,87.800003,87.099998,87.419998,75.863510,970
2019-02-07,87.279999,87.400002,85.599998,86.580002,75.134544,804
2019-02-08,85.699997,85.879997,84.699997,85.199997,73.936966,2810
2019-02-11,85.059998,86.400002,85.059998,86.080002,74.700653,848
2019-02-12,86.320000,86.900002,85.879997,85.879997,74.527092,946
2019-02-13,86.400002,87.059998,85.599998,86.500000,75.065125,919
2019-02-14,86.300003,86.980003,85.800003,86.779999,75.308113,1517
2019-02-15,86.160004,87.000000,85.919998,87.000000,75.499023,1150
2019-02-18,87.320000,88.699997,87.099998,88.419998,76.731300,1367
2019-02-19,88.639999,88.680000,87.620003,88.080002,76.436256,629
2019-02-20,88.220001,89.220001,88.000000,88.519997,76.818092,530
2019-02-21,88.300003,89.919998,88.199997,89.580002,77.737961,4560
2019-02-22,89.360001,89.400002,88.800003,89.360001,77.547050,1386
2019-02-25,89.639999,90.860001,89.099998,89.879997,77.998299,3900
2019-02-26,89.000000,89.779999,89.000000,89.139999,77.356125,1885
2019-02-27,89.139999,89.139999,87.279999,88.440002,76.748665,2629
2019-02-28,88.900002,88.900002,87.500000,87.580002,76.002365,1564
2019-03-01,88.080002,89.099998,88.019997,88.400002,76.713951,922
2019-03-04,89.980003,89.980003,88.820000,89.000000,77.234634,907
2019-03-05,89.220001,89.699997,88.879997,89.040001,77.269348,632
2019-03-06,89.519997,89.980003,89.000000,89.400002,77.581757,2352
2019-03-07,88.919998,90.699997,88.919998,90.699997,78.709900,914
2019-03-08,89.919998,90.040001,88.360001,89.000000,77.234634,1379
2019-03-11,89.620003,89.620003,88.800003,89.459999,77.633827,429
2019-03-12,89.400002,90.199997,89.199997,89.199997,77.408195,225
2019-03-13,89.419998,90.300003,89.400002,89.620003,77.772675,409
2019-03-14,89.620003,90.099998,89.300003,89.300003,77.494972,409
2019-03-15,89.800003,90.279999,89.059998,89.099998,77.321419,619
