Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,97.199997,98.739998,95.690002,98.440002,84.154648,7272
2019-01-03,97.500000,97.519997,95.239998,95.830002,81.923401,5933
2019-01-04,96.540001,99.330002,96.379997,99.190002,84.795807,6814
2019-01-07,99.870003,99.870003,96.669998,98.150002,83.906731,8473
2019-01-08,98.010002,99.510002,97.959999,98.830002,84.488052,5061
2019-01-09,99.250000,99.250000,98.000000,98.709999,84.385468,4108
2019-01-10,98.059998,99.040001,97.620003,98.919998,84.564995,4557
2019-01-11,99.099998,99.260002,97.449997,97.720001,83.539131,8671
2019-01-14,97.279999,97.849998,96.550003,97.839996,83.641708,9193
2019-01-15,98.199997,98.680000,97.239998,98.480003,84.188843,5795
2019-01-16,98.300003,98.449997,96.930000,97.639999,83.470734,4457
2019-01-17,97.239998,98.279999,96.879997,98.230003,83.975128,5506
2019-01-18,98.599998,100.739998,98.599998,100.739998,86.120872,10178
2019-01-21,100.500000,100.959999,100.220001,100.699997,86.086678,6504
2019-01-22,100.440002,100.480003,98.660004,99.139999,84.753067,8458
2019-01-23,99.500000,99.500000,98.260002,98.870003,84.522247,5324
2019-01-24,98.809998,99.440002,98.120003,99.209999,84.812904,6748
2019-01-25,99.790001,101.199997,99.449997,100.440002,85.864418,7895
2019-01-28,100.500000,100.879997,99.500000,100.099998,85.573753,10561
2019-01-29,100.099998,101.000000,99.430000,100.940002,86.291847,17671
2019-01-30,100.300003,100.500000,98.330002,99.980003,85.471169,9263
2019-01-31,96.820000,96.820000,94.910004,96.190002,85.480057,14338
2019-02-01,95.989998,96.099998,94.790001,95.599998,84.955750,13427
2019-02-04,95.900002,95.910004,94.180000,95.110001,84.520302,9838
2019-02-05,95.279999,97.099998,95.019997,96.279999,85.560028,5869
2019-02-06,96.250000,96.250000,95.449997,95.580002,84.937973,3183
2019-02-07,95.300003,95.300003,92.750000,93.050003,82.689667,9700
2019-02-08,92.889999,92.900002,90.900002,91.489998,81.303360,8905
2019-02-11,91.940002,92.580002,91.940002,92.489998,82.192024,7223
2019-02-12,92.800003,93.169998,92.330002,92.400002,82.112038,4803
2019-02-13,92.900002,92.900002,91.900002,92.339996,82.058716,7606
2019-02-14,92.400002,93.730003,92.279999,92.709999,82.387520,4529
2019-02-15,92.110001,94.849998,91.970001,94.320000,83.818260,4627
2019-02-18,94.709999,94.720001,93.599998,93.769997,83.329491,2890
2019-02-19,94.000000,94.000000,93.290001,93.699997,83.267296,1385
2019-02-20,93.989998,94.930000,93.989998,94.870003,84.307022,5097
2019-02-21,94.900002,95.290001,94.050003,94.190002,83.702744,6513
2019-02-22,94.400002,96.199997,94.400002,95.720001,85.062386,3605
2019-02-25,96.279999,97.000000,95.959999,96.779999,86.004364,5651
2019-02-26,96.809998,98.620003,96.699997,98.239998,87.301811,15560
2019-02-27,97.989998,97.989998,96.339996,96.750000,85.977707,3718
2019-02-28,96.540001,96.540001,95.699997,96.230003,85.515602,3686
2019-03-01,97.000000,97.650002,96.900002,96.970001,86.173218,2179
2019-03-04,97.599998,97.900002,97.010002,97.360001,86.519783,5829
2019-03-05,97.099998,97.279999,96.650002,96.879997,86.093224,3376
2019-03-06,97.099998,97.800003,96.879997,97.260002,86.430923,3373
2019-03-07,96.980003,97.099998,95.930000,96.449997,85.711113,1693
2019-03-08,95.699997,95.809998,94.809998,95.010002,84.431442,2259
2019-03-11,95.400002,95.529999,94.790001,95.529999,84.893539,2092
2019-03-12,96.199997,96.349998,95.849998,96.239998,85.524483,3243
2019-03-13,95.900002,96.430000,95.620003,95.980003,85.293442,2327
2019-03-14,96.199997,97.220001,96.199997,97.010002,86.208755,1883
2019-03-15,96.800003,98.279999,96.529999,97.360001,86.519783,7429
2019-03-18,98.099998,98.610001,97.709999,98.410004,87.452881,25482
2019-03-19,98.000000,99.900002,98.000000,99.300003,88.243782,5927
2019-03-20,99.250000,99.800003,97.220001,97.610001,86.741951,3177
2019-03-21,97.000000,99.160004,97.000000,98.580002,87.603951,3242
2019-03-22,98.400002,98.599998,95.000000,95.470001,84.840218,3941
2019-03-25,94.500000,95.430000,94.300003,94.800003,84.244827,4688
2019-03-26,95.199997,95.400002,94.250000,94.430000,83.916016,1489
2019-03-27,95.000000,95.849998,94.500000,95.610001,84.964630,7262
2019-03-28,95.800003,95.910004,95.010002,95.010002,84.431442,1678
2019-03-29,95.300003,96.440002,95.300003,96.110001,85.408958,1693
2019-04-01,96.699997,98.129997,96.650002,97.989998,87.079636,4214
2019-04-02,97.800003,99.459999,97.800003,98.900002,87.888313,6731
2019-04-03,99.349998,101.000000,99.349998,100.599998,89.399033,12255
2019-04-04,100.300003,101.500000,100.000000,100.599998,89.399033,5634
2019-04-05,101.000000,102.120003,101.000000,101.879997,90.536522,5925
2019-04-08,101.800003,102.320000,101.599998,101.839996,90.500969,6334
2019-04-09,101.699997,101.900002,100.540001,100.540001,89.345718,2251
2019-04-10,100.800003,101.599998,100.800003,101.440002,90.145508,1781
2019-04-11,101.480003,102.900002,101.360001,102.360001,90.963081,4766
2019-04-12,102.500000,103.860001,102.260002,103.519997,91.993919,3896
2019-04-15,103.739998,103.919998,103.000000,103.500000,91.976143,8323
2019-04-16,103.739998,104.900002,103.519997,104.379997,92.758163,5449
2019-04-17,104.320000,106.000000,104.320000,105.980003,94.180023,5781
2019-04-18,105.519997,106.919998,105.519997,106.400002,94.553261,5129
2019-04-23,106.500000,106.699997,105.480003,105.699997,93.931190,4388
2019-04-24,105.480003,106.220001,104.800003,105.620003,93.860115,3685
2019-04-25,105.699997,105.779999,105.040001,105.580002,93.824554,3898
2019-04-26,105.400002,105.800003,105.059998,105.059998,93.362457,2090
2019-04-29,105.300003,105.980003,104.620003,105.500000,93.753464,7322
2019-04-30,106.199997,107.120003,105.459999,106.220001,94.393303,7930
2019-05-02,106.400002,106.699997,105.000000,105.199997,93.486862,7250
2019-05-03,105.300003,105.720001,105.000000,105.660004,93.895653,1414
2019-05-06,104.699997,104.980003,103.139999,104.699997,93.042534,7957
2019-05-07,104.680000,104.959999,102.300003,103.320000,91.816185,6200
2019-05-08,105.000000,108.059998,104.980003,106.959999,95.050903,13445
2019-05-09,106.980003,106.980003,105.139999,105.800003,94.020065,4768
2019-05-10,105.639999,107.580002,105.639999,107.139999,95.210861,8189
2019-05-13,107.099998,107.300003,104.540001,104.540001,92.900360,4626
2019-05-14,104.699997,106.000000,104.699997,106.000000,94.197792,6127
2019-05-15,106.019997,106.580002,104.720001,106.580002,94.713219,2147
2019-05-16,105.820000,108.480003,105.820000,107.919998,95.904015,5386
2019-05-17,107.800003,108.620003,106.919998,107.459999,95.495232,2620
2019-05-20,107.199997,107.900002,105.400002,105.500000,93.753464,5754
2019-05-21,107.000000,108.019997,106.839996,107.040001,95.122002,2558
2019-05-22,107.400002,107.400002,105.599998,106.540001,94.677666,3000
2019-05-23,105.980003,105.980003,103.760002,103.900002,92.331612,6561
2019-05-24,104.000000,105.839996,104.000000,105.019997,93.326904,7946
2019-05-27,105.540001,106.160004,105.400002,105.440002,93.700150,2227
2019-05-28,105.800003,105.800003,104.720001,105.379997,93.646820,954
2019-05-29,104.500000,104.500000,102.760002,103.040001,91.567360,2572
2019-05-30,103.099998,103.459999,103.059998,103.440002,91.922836,353
2019-05-31,102.099998,102.260002,100.980003,101.419998,90.127731,2189
2019-06-03,100.779999,102.459999,100.300003,102.000000,90.643166,1560
2019-06-04,102.099998,104.559998,101.879997,104.300003,92.687073,2997
2019-06-05,104.500000,105.059998,103.919998,103.919998,92.349373,4058
2019-06-06,104.099998,104.919998,103.599998,103.680000,92.136108,1148
2019-06-07,103.900002,104.400002,103.699997,104.080002,92.491577,6506
2019-06-11,104.980003,106.080002,104.980003,105.900002,94.108925,738
2019-06-12,105.300003,105.379997,104.800003,104.940002,93.255814,3271
2019-06-13,104.599998,105.559998,104.599998,105.300003,93.575729,1907
2019-06-14,105.099998,105.099998,103.800003,104.019997,92.438240,1793
2019-06-17,104.120003,104.300003,103.040001,103.220001,91.727318,2527
2019-06-18,103.099998,106.000000,102.800003,105.300003,93.575729,2582
2019-06-19,106.199997,106.500000,105.839996,106.180000,94.357742,1134
2019-06-20,106.720001,107.500000,106.019997,106.500000,94.642128,2020
2019-06-21,105.800003,107.000000,105.419998,105.419998,93.682373,1256
2019-06-24,105.800003,106.419998,105.519997,105.779999,94.002289,1498
2019-06-25,105.699997,106.199997,104.800003,104.800003,93.131401,1961
2019-06-26,104.500000,104.500000,102.760002,103.879997,92.313835,3718
2019-06-27,103.699997,104.099998,102.800003,103.519997,91.993919,1491
2019-06-28,103.599998,104.839996,103.480003,104.839996,93.166946,844
2019-07-01,106.000000,106.260002,105.559998,105.820000,94.037834,2794
2019-07-02,105.940002,106.339996,105.160004,105.160004,93.451324,1389
2019-07-03,105.099998,105.500000,104.500000,105.220001,93.504639,1500
2019-07-04,105.220001,105.680000,105.220001,105.379997,93.646820,2668
2019-07-05,105.699997,105.699997,101.739998,102.639999,91.211899,5914
2019-07-08,102.279999,102.639999,100.839996,101.419998,90.127731,3263
2019-07-09,101.199997,101.540001,99.989998,101.540001,90.234383,2365
2019-07-10,101.220001,101.540001,100.519997,100.519997,89.327942,1682
2019-07-11,101.400002,101.639999,98.480003,99.650002,88.554817,3799
2019-07-12,100.199997,100.199997,99.480003,99.699997,88.599243,3897
2019-07-15,100.000000,100.220001,98.879997,99.989998,88.856956,3114
2019-07-16,100.000000,100.580002,99.720001,100.300003,89.132454,1953
2019-07-17,100.099998,100.639999,99.519997,99.599998,88.510376,957
2019-07-18,99.089996,99.750000,99.089996,99.099998,88.066048,703
2019-07-19,99.599998,100.019997,98.980003,99.500000,88.421516,2259
2019-07-22,99.800003,99.800003,99.220001,99.300003,88.243782,2013
2019-07-23,99.709999,102.400002,99.709999,102.400002,90.998619,2873
2019-07-24,102.519997,102.519997,101.580002,102.320000,90.927521,2289
2019-07-25,102.459999,103.320000,100.720001,100.900002,89.665642,4746
2019-07-26,101.300003,101.300003,100.500000,100.820000,89.594543,2000
2019-07-29,100.980003,101.860001,100.820000,101.339996,90.056641,1600
2019-07-30,101.339996,101.339996,99.000000,99.500000,88.421516,2459
2019-07-31,99.750000,99.800003,98.639999,99.589996,88.501495,4777
2019-08-01,97.300003,97.300003,93.360001,93.930000,83.471695,19663
2019-08-02,93.400002,93.599998,91.290001,92.489998,82.192024,14902
2019-08-05,91.989998,91.989998,89.639999,90.010002,79.988152,18057
2019-08-06,90.160004,90.930000,89.480003,90.120003,80.085899,11730
2019-08-07,90.250000,90.250000,88.879997,89.800003,79.801529,11831
2019-08-08,90.400002,90.870003,89.550003,90.480003,80.405815,5856
2019-08-09,90.199997,90.500000,88.599998,89.309998,79.366089,7295
2019-08-12,89.650002,89.980003,88.389999,88.489998,78.637390,6914
2019-08-13,88.699997,89.459999,87.000000,89.459999,79.499382,11577
2019-08-14,89.400002,89.500000,85.900002,86.199997,76.602348,14962
2019-08-15,86.400002,86.570000,84.720001,84.860001,75.411552,9477
2019-08-16,85.699997,86.089996,85.099998,85.989998,76.415733,5617
2019-08-19,86.500000,87.529999,86.000000,87.410004,77.677635,5213
2019-08-20,87.199997,87.589996,86.889999,87.339996,77.615425,3513
2019-08-21,87.400002,89.500000,87.400002,89.379997,79.428291,8752
2019-08-22,89.000000,89.809998,88.820000,89.150002,79.223900,3020
2019-08-23,89.500000,89.599998,87.959999,87.959999,78.166397,8183
2019-08-26,87.199997,88.779999,87.199997,88.510002,78.655159,2609
2019-08-27,88.800003,89.290001,88.129997,88.889999,78.992851,1280
2019-08-28,89.000000,89.000000,87.879997,88.830002,78.939529,1344
2019-08-29,88.400002,90.110001,88.400002,90.029999,80.005913,1785
2019-08-30,90.300003,91.000000,90.269997,90.910004,80.787933,7537
2019-09-02,90.949997,90.949997,90.269997,90.519997,80.441353,3080
2019-09-03,90.400002,90.699997,89.470001,89.949997,79.934822,32765
2019-09-04,90.400002,91.800003,90.400002,91.599998,81.401108,27819
2019-09-05,92.250000,92.400002,91.400002,91.599998,81.401108,4667
2019-09-06,91.699997,92.690002,91.610001,92.410004,82.120926,3461
2019-09-09,92.500000,94.239998,92.500000,94.000000,83.533897,5632
2019-09-10,94.199997,96.389999,94.080002,96.099998,85.400070,44087
2019-09-11,96.489998,97.449997,96.330002,97.430000,86.581993,2386
2019-09-12,97.900002,97.900002,96.139999,96.500000,85.755539,2933
2019-09-13,96.699997,97.400002,96.430000,97.000000,86.199867,6044
2019-09-16,96.500000,97.139999,96.239998,96.889999,86.102119,1665
2019-09-17,96.599998,97.269997,96.599998,96.989998,86.190979,1656
2019-09-18,97.000000,97.000000,96.629997,96.720001,85.951042,1108
2019-09-19,96.599998,97.510002,96.540001,97.510002,86.653091,4944
2019-09-20,97.199997,98.269997,96.980003,98.139999,87.212944,21755
2019-09-23,97.699997,97.889999,95.620003,96.839996,86.057686,2423
2019-09-24,96.709999,96.709999,94.699997,95.000000,84.422562,7790
2019-09-25,95.699997,95.970001,94.839996,95.970001,85.284554,866
2019-09-26,95.800003,97.500000,95.680000,95.680000,85.026840,2427
2019-09-27,96.010002,97.790001,96.010002,96.980003,86.182106,4545
2019-09-30,97.250000,98.459999,97.080002,98.449997,87.488419,4208
2019-10-01,98.510002,98.879997,96.800003,96.930000,86.137657,5561
2019-10-02,96.650002,96.989998,94.500000,94.730003,84.182617,6055
2019-10-04,95.110001,95.169998,94.290001,94.849998,84.289246,3668
2019-10-07,95.410004,96.489998,94.889999,96.430000,85.693329,1871
2019-10-08,96.599998,96.699997,94.370003,95.080002,84.493645,3064
2019-10-09,94.900002,96.959999,94.900002,96.010002,85.320091,1407
2019-10-10,95.940002,96.599998,95.639999,96.309998,85.586685,773
2019-10-11,96.709999,99.040001,96.709999,98.809998,87.808342,3029
2019-10-14,99.150002,99.190002,97.690002,99.050003,88.021622,7700
2019-10-15,99.309998,100.300003,98.980003,99.900002,88.776985,3709
2019-10-16,99.800003,100.760002,99.769997,100.580002,89.381271,3145
2019-10-17,100.599998,101.779999,98.989998,98.989998,87.968292,4774
2019-10-18,98.650002,99.970001,98.650002,99.769997,88.661453,1589
2019-10-21,99.800003,102.260002,99.800003,102.040001,90.678696,3390
