Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,14.790000,14.890000,14.660000,14.855000,11.681588,11932
2019-01-03,14.795000,15.005000,14.765000,14.980000,11.779886,14848
2019-01-04,15.000000,15.105000,14.940000,15.105000,11.878182,16874
2019-01-07,15.140000,15.140000,14.950000,15.095000,11.870319,32309
2019-01-08,15.055000,15.100000,14.760000,14.870000,11.693385,38889
2019-01-09,14.945000,14.970000,14.560000,14.750000,11.599019,44984
2019-01-10,14.650000,14.780000,14.635000,14.745000,11.595088,15321
2019-01-11,14.790000,14.845000,14.725000,14.725000,11.579361,18974
2019-01-14,14.725000,14.770000,14.665000,14.725000,11.579361,8932
2019-01-15,14.735000,14.800000,14.585000,14.695000,11.555770,13145
2019-01-16,14.695000,14.730000,14.595000,14.720000,11.575430,42835
2019-01-17,14.675000,14.675000,14.540000,14.600000,11.481064,19155
2019-01-18,14.630000,14.880000,14.620000,14.870000,11.693385,17174
2019-01-21,14.785000,14.785000,14.500000,14.540000,11.433880,53606
2019-01-22,14.520000,14.575000,14.450000,14.485000,11.390630,39201
2019-01-23,14.530000,14.565000,14.400000,14.455000,11.367039,16324
2019-01-24,14.440000,14.440000,14.000000,14.215000,11.178308,61142
2019-01-25,14.210000,14.255000,14.025000,14.110000,11.095739,52801
2019-01-28,14.035000,14.265000,14.015000,14.225000,11.186173,32513
2019-01-29,14.240000,14.320000,14.200000,14.285000,11.233356,25624
2019-01-30,14.240000,14.280000,14.095000,14.245000,11.201901,9610
2019-01-31,14.165000,14.260000,13.995000,14.105000,11.091808,55852
2019-02-01,14.175000,14.280000,14.110000,14.230000,11.190104,27329
2019-02-04,14.260000,14.275000,14.065000,14.155000,11.131126,20632
2019-02-05,14.175000,14.490000,14.175000,14.455000,11.367039,26240
2019-02-06,14.465000,14.560000,14.325000,14.355000,11.288403,12280
2019-02-07,14.310000,14.325000,14.165000,14.220000,11.182241,32628
2019-02-08,14.175000,14.220000,14.070000,14.170000,11.142922,27994
2019-02-11,14.205000,14.220000,14.125000,14.170000,11.142922,30376
2019-02-12,14.220000,14.280000,14.155000,14.165000,11.138991,15962
2019-02-13,14.230000,14.255000,14.090000,14.195000,11.162580,15802
2019-02-14,14.225000,14.255000,14.040000,14.155000,11.131126,29212
2019-02-15,14.095000,14.280000,13.980000,14.230000,11.190104,46057
2019-02-18,14.320000,14.415000,14.250000,14.395000,11.319858,18461
2019-02-19,14.355000,14.530000,14.355000,14.500000,11.402425,9576
2019-02-20,14.480000,14.595000,14.480000,14.565000,11.453541,21889
2019-02-21,14.550000,14.715000,14.305000,14.665000,11.532178,97113
2019-02-22,14.660000,14.695000,14.565000,14.690000,11.551836,30122
2019-02-25,14.770000,14.770000,14.590000,14.620000,11.496792,32915
2019-02-26,14.560000,14.560000,14.425000,14.505000,11.406359,29739
2019-02-27,14.510000,14.555000,14.425000,14.500000,11.402425,24022
2019-02-28,14.510000,14.550000,14.420000,14.510000,11.410291,57353
2019-03-01,14.605000,14.605000,14.420000,14.590000,11.473200,31296
2019-03-04,14.640000,14.650000,14.570000,14.600000,11.481064,34134
2019-03-05,14.640000,14.790000,14.585000,14.730000,11.583291,14364
2019-03-06,14.720000,14.775000,14.640000,14.715000,11.571498,19564
2019-03-07,14.695000,14.955000,14.640000,14.905000,11.720907,46274
2019-03-08,14.835000,14.965000,14.800000,14.910000,11.724840,27254
2019-03-11,14.965000,14.985000,14.885000,14.970000,11.772022,31362
2019-03-12,14.985000,15.050000,14.845000,15.010000,11.803477,30917
2019-03-13,15.040000,15.145000,14.985000,15.145000,11.909638,16032
2019-03-14,15.100000,15.275000,15.100000,15.205000,11.956819,36475
2019-03-15,15.250000,15.450000,15.165000,15.380000,12.094436,51439
2019-03-18,15.510000,15.740000,15.430000,15.740000,12.377530,371926
2019-03-19,15.695000,15.830000,15.655000,15.680000,12.330348,88405
2019-03-20,15.685000,15.760000,15.630000,15.690000,12.338212,34714
2019-03-21,15.660000,15.835000,15.625000,15.800000,12.424713,68136
2019-03-22,15.835000,15.875000,15.620000,15.655000,12.310689,54455
2019-03-25,15.565000,15.775000,15.550000,15.605000,12.271369,45822
2019-03-26,15.600000,15.695000,15.450000,15.680000,12.330348,34879
2019-03-27,15.685000,15.710000,15.415000,15.695000,12.342143,35283
2019-03-28,15.605000,15.695000,15.520000,15.520000,12.204528,20857
2019-03-29,14.835000,14.915000,14.685000,14.810000,12.196293,49625
2019-04-01,14.914000,14.914000,14.748000,14.828000,12.211115,35196
2019-04-02,14.810000,14.864000,14.720000,14.790000,12.179822,74998
2019-04-03,14.850000,14.970000,14.818000,14.894000,12.265468,52425
2019-04-04,14.938000,15.070000,14.874000,15.014000,12.364289,28858
2019-04-05,15.030000,15.074000,14.922000,14.944000,12.306644,19115
2019-04-08,14.990000,15.050000,14.946000,15.000000,12.352762,13812
2019-04-09,15.000000,15.020000,14.934000,14.942000,12.304997,10405
2019-04-10,14.962000,15.032000,14.900000,14.950000,12.311585,23570
2019-04-11,14.900000,14.900000,14.736000,14.820000,12.204527,40344
2019-04-12,14.834000,14.888000,14.802000,14.820000,12.204527,36891
2019-04-15,14.840000,14.916000,14.820000,14.882000,12.255586,43876
2019-04-16,14.900000,15.038000,14.900000,14.948000,12.309938,21170
2019-04-17,14.850000,14.850000,14.562000,14.802000,12.189705,40536
2019-04-18,14.790000,14.898000,14.720000,14.794000,12.183116,12572
2019-04-23,14.852000,15.038000,14.820000,14.964000,12.323114,28509
2019-04-24,14.950000,14.950000,14.764000,14.800000,12.188058,15124
2019-04-25,14.850000,14.900000,14.750000,14.880000,12.253939,14813
2019-04-26,14.876000,15.014000,14.876000,14.970000,12.328055,13179
2019-04-29,14.924000,14.982000,14.900000,14.926000,12.291821,25544
2019-04-30,14.902000,14.944000,14.856000,14.890000,12.262174,11286
2019-05-02,14.846000,15.020000,14.820000,14.920000,12.286880,46629
2019-05-03,14.934000,14.982000,14.886000,14.982000,12.337938,11782
2019-05-06,14.760000,14.902000,14.750000,14.880000,12.253939,19244
2019-05-07,14.900000,15.090000,14.830000,14.832000,12.214409,53259
2019-05-08,14.900000,15.010000,14.864000,14.990000,12.344525,14872
2019-05-09,14.900000,15.010000,14.756000,14.804000,12.191352,18873
2019-05-10,14.900000,15.014000,14.892000,14.946000,12.308291,19151
2019-05-13,14.890000,14.896000,14.576000,14.650000,12.064529,18086
2019-05-14,14.670000,14.832000,14.650000,14.822000,12.206174,10822
2019-05-15,14.830000,14.872000,14.706000,14.832000,12.214409,11792
2019-05-16,14.820000,15.170000,14.800000,15.132000,12.461465,25050
2019-05-17,15.100000,15.256000,15.100000,15.142000,12.469701,39434
2019-05-20,15.128000,15.402000,15.112000,15.330000,12.624522,62060
2019-05-21,15.252000,15.400000,15.138000,15.150000,12.476288,21778
2019-05-22,15.154000,15.194000,14.940000,15.076000,12.415348,13430
2019-05-23,15.000000,15.084000,14.900000,15.054000,12.397231,9749
2019-05-24,15.020000,15.220000,15.020000,15.124000,12.454877,13657
2019-05-27,15.100000,15.258000,15.100000,15.258000,12.565228,11862
2019-05-28,15.254000,15.254000,15.100000,15.210000,12.525700,18797
2019-05-29,15.150000,15.226000,15.134000,15.170000,12.492759,18662
2019-05-30,15.080000,15.280000,15.080000,15.280000,12.583345,4725
2019-05-31,15.098000,15.198000,15.070000,15.140000,12.468053,8273
2019-06-03,15.086000,15.188000,15.016000,15.126000,12.456525,27932
2019-06-04,15.220000,15.324000,15.104000,15.244000,12.553699,57775
2019-06-05,15.236000,15.310000,15.226000,15.300000,12.599816,6341
2019-06-06,15.234000,15.380000,15.180000,15.316000,12.612993,15043
2019-06-07,15.392000,15.406000,15.296000,15.330000,12.624522,11881
2019-06-11,15.400000,15.402000,15.260000,15.336000,12.629463,33884
2019-06-12,15.230000,15.490000,15.200000,15.490000,12.756285,28539
2019-06-13,15.510000,15.626000,15.420000,15.420000,12.698638,53895
2019-06-14,15.364000,15.400000,15.320000,15.360000,12.649227,26061
2019-06-17,15.350000,15.454000,15.344000,15.374000,12.660756,38980
2019-06-18,15.356000,15.702000,15.332000,15.500000,12.764519,38935
2019-06-19,15.560000,15.622000,15.452000,15.558000,12.812283,5535
2019-06-20,15.646000,15.646000,15.400000,15.478000,12.746402,31859
2019-06-21,15.416000,15.498000,15.350000,15.374000,12.660756,10534
2019-06-24,15.360000,15.400000,15.328000,15.388000,12.672286,5899
2019-06-25,15.300000,15.364000,15.262000,15.318000,12.614639,13206
2019-06-26,15.282000,15.356000,15.244000,15.246000,12.555347,50158
2019-06-27,15.300000,15.300000,15.108000,15.150000,12.476288,19725
2019-06-28,15.208000,15.240000,15.090000,15.240000,12.550405,8199
2019-07-01,15.410000,15.410000,15.196000,15.206000,12.522406,11872
2019-07-02,15.270000,15.304000,15.194000,15.210000,12.525700,10752
2019-07-03,15.324000,15.394000,15.224000,15.338000,12.631110,18464
