Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,56.860001,57.540001,56.200001,57.320000,50.850887,2232
2019-01-03,56.880001,56.880001,55.000000,55.000000,48.792721,2601
2019-01-04,55.419998,59.419998,55.419998,59.160000,52.483219,3782
2019-01-07,59.700001,59.700001,58.000000,59.139999,52.465481,1623
2019-01-08,59.180000,59.180000,58.000000,58.180000,51.613831,1000
2019-01-09,58.639999,60.779999,58.639999,60.419998,53.601021,1617
2019-01-10,60.279999,60.279999,58.759998,59.380001,52.678394,1708
2019-01-11,59.680000,59.680000,59.080002,59.099998,52.429993,425
2019-01-14,59.200001,59.200001,59.000000,59.139999,52.465481,590
2019-01-15,59.119999,60.340000,59.119999,60.099998,53.317135,3409
2019-01-16,60.040001,61.419998,60.040001,60.860001,53.991364,5667
2019-01-17,60.619999,61.220001,60.619999,61.099998,54.204273,168
2019-01-18,61.680000,62.240002,61.340000,62.240002,55.215618,3446
2019-01-21,62.200001,62.200001,61.480000,61.759998,54.789791,969
2019-01-22,61.439999,61.680000,61.380001,61.639999,54.683331,261
2019-01-23,61.700001,62.259998,61.459999,61.680000,54.718815,2234
2019-01-24,62.000000,62.700001,61.439999,61.799999,54.825268,696
2019-01-25,61.639999,63.759998,61.639999,63.419998,56.262440,3194
2019-01-28,63.459999,63.880001,62.840000,62.860001,55.765644,1621
2019-01-29,63.040001,63.700001,62.799999,62.799999,55.712418,765
2019-01-30,63.000000,63.759998,62.419998,63.759998,56.564064,1609
2019-01-31,64.639999,64.760002,63.599998,64.440002,57.167328,1021
2019-02-01,64.580002,64.820000,63.500000,63.759998,56.564064,1122
2019-02-04,63.619999,64.000000,63.380001,64.000000,56.776985,532
2019-02-05,64.580002,66.720001,64.459999,66.699997,59.172256,6851
2019-02-06,66.699997,66.860001,65.940002,66.580002,59.065807,1071
2019-02-07,66.120003,67.019997,66.120003,66.559998,59.048058,1664
2019-02-08,66.300003,66.500000,65.419998,65.540001,58.143181,1107
2019-02-11,66.099998,66.120003,65.699997,65.699997,58.285122,1976
2019-02-12,65.940002,67.660004,65.940002,67.059998,59.491634,801
