Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,86.699997,87.730003,85.769997,87.459999,81.798111,3069
2019-01-03,86.300003,86.300003,84.019997,84.169998,78.721085,4095
2019-01-04,85.480003,86.790001,84.169998,86.790001,81.171478,6315
2019-01-07,86.900002,87.389999,86.059998,87.269997,81.620399,4855
2019-01-08,86.849998,88.639999,86.680000,88.639999,82.901718,4242
2019-01-09,88.889999,89.779999,88.500000,89.150002,83.378708,5469
2019-01-10,88.800003,89.599998,88.440002,89.279999,83.500290,2625
2019-01-11,89.750000,89.849998,88.360001,88.860001,83.107475,1542
2019-01-14,88.099998,88.489998,87.690002,88.480003,82.752083,1274
2019-01-15,88.639999,89.889999,88.000000,89.889999,84.070793,4467
2019-01-16,89.500000,89.800003,89.190002,89.690002,83.883743,1354
2019-01-17,89.139999,90.839996,89.000000,90.839996,84.959290,2107
2019-01-18,91.050003,93.410004,90.910004,93.040001,87.016869,3670
2019-01-21,93.190002,93.199997,92.000000,92.089996,86.128380,3702
2019-01-22,91.690002,92.040001,90.889999,90.889999,85.006050,1646
2019-01-23,91.290001,92.239998,90.879997,91.309998,85.398865,1113
2019-01-24,91.489998,93.089996,91.050003,92.699997,86.698891,2365
2019-01-25,93.290001,93.879997,92.699997,93.080002,87.054283,2973
2019-01-28,92.300003,93.620003,92.110001,93.620003,87.559326,5056
2019-01-29,91.500000,92.000000,89.610001,90.239998,84.398140,29979
2019-01-30,90.000000,90.050003,88.500000,89.180000,83.406761,7332
2019-01-31,89.580002,90.800003,89.099998,90.400002,84.547783,5280
2019-02-01,90.250000,90.849998,90.050003,90.639999,84.772240,4154
2019-02-04,89.900002,91.059998,89.739998,91.059998,85.165047,3512
2019-02-05,91.169998,92.870003,90.949997,92.790001,86.783066,1276
2019-02-06,93.000000,93.410004,92.760002,92.989998,86.970108,4394
2019-02-07,92.629997,93.010002,90.800003,90.800003,84.921883,2495
2019-02-08,91.000000,92.279999,90.660004,91.930000,85.978737,2962
2019-02-11,92.040001,92.949997,91.800003,92.480003,86.493126,1792
2019-02-12,92.709999,93.349998,92.349998,92.540001,86.549240,3215
2019-02-13,93.290001,94.010002,92.500000,93.440002,87.390984,5044
2019-02-14,93.370003,94.459999,93.370003,93.750000,87.680908,4112
2019-02-15,93.379997,94.750000,93.000000,94.040001,87.952141,7130
2019-02-18,94.449997,94.589996,94.089996,94.110001,88.017616,2854
2019-02-19,94.089996,95.019997,93.720001,94.209999,88.111130,4031
2019-02-20,94.339996,94.620003,94.040001,94.620003,88.494591,1912
2019-02-21,94.989998,94.989998,94.419998,94.949997,88.803223,2390
2019-02-22,94.570000,95.680000,94.570000,95.480003,89.298920,5541
2019-02-25,95.889999,95.889999,94.639999,94.639999,88.513298,2426
2019-02-26,94.339996,94.800003,93.529999,94.410004,88.298180,2392
2019-02-27,94.269997,94.529999,93.470001,94.080002,87.989555,3749
2019-02-28,93.449997,94.449997,92.900002,94.050003,87.961487,4577
2019-03-01,94.849998,94.980003,94.400002,94.930000,88.784515,2964
2019-03-04,95.580002,95.599998,94.580002,94.580002,88.457176,2183
2019-03-05,94.379997,95.400002,94.120003,95.300003,89.130577,3182
2019-03-06,95.180000,95.930000,95.050003,95.300003,89.130577,2976
2019-03-07,94.730003,95.849998,94.730003,95.129997,88.971573,1486
2019-03-08,94.690002,95.669998,94.339996,95.669998,89.476608,1713
2019-03-11,96.089996,96.099998,94.849998,95.800003,89.598198,1612
2019-03-12,96.120003,96.139999,95.150002,95.610001,89.420502,2168
2019-03-13,95.029999,96.550003,95.029999,96.300003,90.065826,2979
2019-03-14,96.410004,97.099998,96.000000,96.860001,90.589577,4222
2019-03-15,96.989998,99.599998,96.860001,99.349998,92.918381,7818
2019-03-18,99.690002,99.699997,98.430000,99.389999,92.955803,31552
2019-03-19,98.970001,100.220001,98.809998,99.900002,93.432777,3629
2019-03-20,100.000000,100.699997,99.970001,100.360001,93.862991,2613
2019-03-21,99.650002,100.500000,99.099998,100.500000,93.993942,1762
2019-03-22,100.180000,100.800003,98.290001,98.559998,92.179520,2290
2019-03-25,97.000000,98.800003,97.000000,98.440002,92.067299,3978
2019-03-26,98.620003,100.680000,98.620003,100.680000,94.162285,2848
2019-03-27,100.980003,101.000000,100.160004,100.760002,94.237114,3083
2019-03-28,100.320000,102.000000,99.910004,101.720001,95.134949,6998
2019-03-29,101.980003,103.180000,101.879997,102.900002,96.238571,3733
2019-04-01,103.900002,103.900002,102.919998,102.919998,96.257271,4295
2019-04-02,103.099998,103.300003,102.800003,103.000000,96.332085,3544
2019-04-03,103.599998,104.019997,103.419998,103.739998,97.024185,4067
2019-04-04,103.680000,104.860001,103.160004,103.440002,96.743607,3365
2019-04-05,103.559998,103.639999,101.739998,102.099998,95.490356,6171
2019-04-08,101.379997,101.820000,100.419998,101.459999,94.891785,6223
2019-04-09,99.000000,99.889999,97.900002,98.029999,91.683838,5816
2019-04-10,98.550003,100.000000,98.290001,99.639999,93.189613,4111
2019-04-11,99.870003,100.019997,99.500000,99.839996,93.376663,2438
2019-04-12,100.099998,100.099998,99.269997,99.489998,93.049316,1905
2019-04-15,99.599998,99.940002,99.050003,99.940002,93.470184,3818
2019-04-16,100.160004,100.160004,99.120003,99.250000,92.824852,2525
2019-04-17,99.389999,99.699997,98.120003,99.699997,93.245720,2865
2019-04-18,99.000000,100.839996,99.000000,100.400002,93.900406,1263
2019-04-23,100.760002,102.199997,100.760002,101.900002,95.303307,2786
2019-04-24,104.500000,116.139999,104.500000,114.800003,107.368202,42764
2019-04-25,114.120003,115.459999,112.199997,115.040001,107.592667,20463
2019-04-26,115.199997,117.019997,114.320000,114.599998,107.181145,7002
2019-04-29,113.900002,115.000000,112.000000,114.800003,107.368202,11905
2019-04-30,114.540001,115.080002,113.260002,114.540001,107.125031,3135
2019-05-02,113.639999,114.000000,112.660004,112.779999,105.478966,3609
2019-05-03,112.699997,113.779999,112.620003,113.660004,106.302002,4061
2019-05-06,111.300003,112.580002,110.760002,112.580002,105.291916,5279
2019-05-07,111.980003,113.099998,110.000000,110.199997,103.065987,3657
2019-05-08,109.800003,111.559998,109.599998,111.559998,104.337944,1451
2019-05-09,110.900002,111.639999,109.699997,110.500000,103.346565,2683
2019-05-10,110.540001,111.680000,109.919998,111.379997,104.169594,3323
2019-05-13,110.480003,111.080002,109.400002,109.419998,102.336479,3785
2019-05-14,110.220001,111.980003,109.620003,111.980003,104.730759,1112
2019-05-15,112.279999,112.959999,110.800003,112.959999,105.647316,2202
2019-05-16,111.500000,116.160004,111.080002,115.599998,109.571404,5318
2019-05-17,115.480003,115.580002,114.040001,114.720001,108.737305,4104
2019-05-20,114.779999,114.779999,111.480003,112.239998,106.386635,3147
2019-05-21,112.120003,114.500000,112.120003,113.580002,107.656754,4914
2019-05-22,113.800003,115.599998,113.519997,115.199997,109.192261,2955
2019-05-23,114.500000,114.720001,112.959999,112.959999,107.069092,2934
2019-05-24,113.900002,114.360001,113.440002,113.699997,107.770493,6048
2019-05-27,114.040001,114.239998,113.220001,113.459999,107.543007,1222
2019-05-28,113.900002,114.000000,113.000000,113.580002,107.656754,1141
2019-05-29,112.580002,112.580002,110.839996,110.839996,105.059647,2978
2019-05-30,112.080002,112.080002,111.500000,111.980003,106.140198,212
2019-05-31,111.019997,111.199997,110.000000,110.459999,104.699455,10625
2019-06-03,108.400002,111.220001,108.400002,110.000000,104.263451,2809
2019-06-04,110.040001,111.260002,108.660004,111.260002,105.457741,3602
2019-06-05,111.680000,113.900002,111.680000,112.400002,106.538292,2356
2019-06-06,112.040001,112.620003,111.099998,111.360001,105.552521,740
2019-06-07,111.980003,114.199997,111.820000,113.800003,107.865280,2398
2019-06-11,114.919998,114.919998,113.080002,113.080002,107.182823,1997
2019-06-12,112.000000,113.620003,112.000000,113.620003,107.694664,1170
2019-06-13,113.180000,114.699997,113.180000,114.239998,108.282333,10623
2019-06-14,114.260002,114.500000,113.320000,113.779999,107.846321,2899
2019-06-17,114.400002,114.919998,113.900002,114.879997,108.888954,7427
