Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,104.449997,106.000000,104.400002,105.900002,95.372543,211
2019-01-03,105.300003,105.500000,104.900002,104.949997,94.516975,215
2019-01-04,105.400002,107.099998,105.400002,107.099998,96.453255,101
2019-01-07,108.099998,108.099998,106.849998,107.050003,96.408226,48
2019-01-08,106.900002,108.099998,106.900002,107.849998,97.128693,453
2019-01-09,108.400002,108.400002,107.199997,108.150002,97.398872,115
2019-01-10,107.650002,108.050003,107.000000,107.949997,97.218750,2829
2019-01-11,108.599998,109.250000,108.000000,108.650002,97.849174,124
2019-01-14,108.400002,108.400002,107.500000,108.050003,97.308823,403
2019-01-15,108.349998,109.050003,107.500000,109.050003,98.209412,150
2019-01-16,109.650002,111.550003,109.650002,111.550003,100.460892,10
2019-01-17,111.849998,113.000000,111.400002,112.750000,101.541595,82
2019-01-18,113.250000,114.699997,113.050003,114.699997,103.297745,308
2019-01-21,114.099998,114.699997,114.099998,114.449997,103.072578,317
2019-01-22,114.050003,114.050003,112.849998,113.300003,102.036911,44
2019-01-23,116.300003,116.300003,113.949997,114.550003,103.162659,821
2019-01-24,114.400002,114.949997,114.250000,114.550003,103.162659,120
2019-01-25,115.550003,116.400002,115.050003,115.050003,103.612946,0
2019-01-28,114.750000,116.150002,114.550003,115.650002,104.153305,124
2019-01-29,115.949997,116.800003,115.750000,116.400002,104.828751,1133
2019-01-30,116.250000,116.699997,115.449997,116.199997,104.648628,233
2019-01-31,116.800003,116.800003,115.650002,116.300003,104.738693,120
2019-02-01,116.550003,116.550003,115.099998,115.349998,103.883125,140
2019-02-04,115.900002,115.949997,114.300003,115.949997,104.423485,110
2019-02-05,115.599998,116.400002,115.449997,116.099998,104.558571,51
2019-02-06,115.349998,115.750000,115.000000,115.750000,104.243362,0
2019-02-07,115.099998,117.050003,114.449997,114.449997,103.072578,269
2019-02-08,114.750000,114.750000,111.300003,112.800003,101.586624,186
2019-02-11,112.599998,114.050003,112.599998,113.849998,102.532234,117
2019-02-12,114.000000,114.400002,112.900002,113.550003,102.262062,285
2019-02-13,113.750000,114.800003,113.349998,114.800003,103.387802,377
2019-02-14,112.400002,112.800003,110.000000,110.849998,99.830467,375
2019-02-15,109.900002,111.349998,109.349998,111.199997,100.145676,403
2019-02-18,111.500000,112.050003,110.849998,112.000000,100.866150,531
2019-02-19,111.500000,111.800003,110.400002,110.800003,99.785446,55
