Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,53.200001,53.380001,52.299999,53.139999,43.018440,1865
2019-01-03,53.240002,53.279999,52.720001,52.799999,42.743202,1872
2019-01-04,53.119999,55.240002,53.119999,55.240002,44.718460,682
2019-01-07,55.439999,55.439999,54.380001,55.299999,44.767029,1885
2019-01-08,54.759998,55.779999,54.759998,55.680000,45.074654,1082
2019-01-09,56.220001,56.720001,56.099998,56.380001,45.641323,992
2019-01-10,56.000000,56.660000,55.880001,56.660000,45.867992,1394
2019-01-11,56.900002,56.900002,56.259998,56.619999,45.835609,447
2019-01-14,56.299999,56.299999,55.000000,55.000000,44.524170,299
2019-01-15,57.240002,57.959999,57.240002,57.860001,46.839432,1125
2019-01-16,58.020000,58.799999,58.020000,58.680000,47.503246,882
2019-01-17,58.520000,58.939999,58.320000,58.900002,47.681339,357
2019-01-18,59.299999,60.480000,59.279999,60.480000,48.960396,1980
2019-01-21,60.439999,60.439999,59.500000,60.220001,48.749924,1542
2019-01-22,59.759998,60.700001,59.480000,60.259998,48.782303,5380
2019-01-23,60.380001,60.740002,60.080002,60.080002,48.636589,860
2019-01-24,60.020000,60.720001,60.020000,60.720001,49.154686,452
2019-01-25,60.919998,61.700001,60.919998,61.500000,49.786121,556
2019-01-28,61.320000,61.320000,60.400002,60.400002,48.895638,496
2019-01-29,60.700001,61.080002,60.700001,61.080002,49.446117,1886
2019-01-30,60.520000,60.900002,60.000000,60.880001,49.284214,1503
2019-01-31,61.439999,61.439999,59.900002,60.380001,48.879448,446
2019-02-01,60.220001,61.200001,60.220001,61.200001,49.543262,97
2019-02-04,61.599998,62.299999,60.880001,61.279999,49.608021,2341
2019-02-05,61.360001,62.080002,61.360001,61.799999,50.028976,340
2019-02-06,61.720001,61.720001,61.419998,61.720001,49.964211,1181
2019-02-07,61.439999,61.439999,58.900002,59.139999,47.875629,4548
2019-02-08,58.840000,59.060001,58.320000,58.320000,47.211811,861
2019-02-11,58.779999,58.820000,58.540001,58.820000,47.616577,782
2019-02-12,59.000000,59.540001,59.000000,59.540001,48.199444,415
2019-02-13,59.340000,60.279999,59.340000,60.139999,48.685158,1648
2019-02-14,60.320000,60.680000,59.939999,60.139999,48.685158,920
2019-02-15,59.779999,62.360001,59.779999,62.060001,50.239456,737
2019-02-18,62.119999,62.580002,62.119999,62.400002,50.514702,706
2019-02-19,63.799999,65.440002,63.779999,64.900002,52.538525,2686
2019-02-20,65.059998,65.400002,64.680000,65.400002,52.943291,1617
2019-02-21,65.360001,65.400002,64.540001,64.860001,52.506142,1016
2019-02-22,65.839996,65.839996,64.639999,64.900002,52.538525,589
2019-02-25,65.099998,65.099998,64.820000,64.900002,52.538525,2805
2019-02-26,64.500000,64.820000,64.480003,64.760002,52.425190,890
2019-02-27,64.599998,64.919998,64.459999,64.660004,52.344242,795
2019-02-28,64.699997,64.800003,64.559998,64.599998,52.295662,568
2019-03-01,64.800003,65.599998,64.800003,65.400002,52.943291,270
2019-03-04,65.599998,65.599998,65.000000,65.000000,52.619476,996
2019-03-05,64.900002,65.220001,64.879997,65.220001,52.797573,897
2019-03-06,65.019997,65.059998,64.720001,64.839996,52.489948,420
2019-03-07,64.680000,64.680000,63.959999,64.400002,52.133759,631
2019-03-08,63.520000,63.520000,62.820000,63.320000,51.259464,865
2019-03-11,63.680000,64.300003,63.080002,64.300003,52.052807,1900
2019-03-12,64.519997,64.519997,63.919998,64.339996,52.085182,1640
2019-03-13,64.019997,64.879997,64.019997,64.879997,52.522331,300
2019-03-14,65.040001,65.519997,64.839996,65.080002,52.684238,882
2019-03-15,64.839996,65.300003,64.839996,65.260002,52.829960,438
2019-03-18,65.699997,65.699997,64.919998,65.519997,53.040432,13800
2019-03-19,65.480003,65.540001,65.320000,65.320000,52.878529,758
2019-03-20,65.519997,66.180000,65.519997,65.779999,53.250908,2523
2019-03-21,64.900002,64.959999,63.980000,64.919998,52.554710,1309
2019-03-22,65.180000,65.180000,64.099998,64.099998,51.890896,988
2019-03-25,63.660000,64.760002,63.660000,64.660004,52.344242,1086
2019-03-26,64.860001,64.860001,63.099998,63.360001,51.291847,1055
2019-03-27,63.459999,64.220001,63.279999,63.900002,51.728996,483
2019-03-28,63.619999,63.939999,62.939999,62.939999,50.951843,599
2019-03-29,63.160000,64.040001,63.160000,64.040001,51.842327,1025
2019-04-01,64.680000,66.500000,64.680000,66.500000,53.833771,2106
2019-04-02,66.580002,67.260002,66.580002,66.900002,54.157589,1441
2019-04-03,67.540001,69.080002,67.540001,69.019997,55.873783,2062
2019-04-04,68.760002,68.760002,68.099998,68.519997,55.469025,1573
2019-04-05,68.419998,69.500000,68.419998,69.500000,56.262360,801
2019-04-08,69.440002,69.440002,68.919998,68.919998,55.792831,519
2019-04-09,68.480003,69.320000,68.480003,68.820000,55.711880,2727
2019-04-10,68.559998,69.800003,68.559998,69.800003,56.505222,2305
2019-04-11,69.720001,70.599998,69.639999,70.440002,57.023327,607
2019-04-12,70.599998,71.040001,69.620003,71.040001,57.509045,2107
2019-04-15,70.980003,71.019997,70.720001,71.019997,57.492840,1271
2019-04-16,71.019997,71.879997,71.019997,71.879997,58.189041,1871
2019-04-17,72.080002,72.800003,72.080002,72.639999,58.804279,1946
2019-04-18,72.580002,73.199997,72.580002,72.940002,59.047150,1633
2019-04-23,73.199997,73.199997,72.019997,72.599998,58.771904,746
2019-04-24,72.440002,73.260002,72.440002,72.900002,59.014763,1112
2019-04-25,72.559998,72.559998,71.699997,72.019997,58.302372,1100
2019-04-26,71.879997,72.000000,71.559998,71.779999,58.108093,600
2019-04-29,71.760002,72.180000,71.760002,72.000000,58.286186,976
2019-04-30,71.980003,72.260002,71.540001,71.980003,58.270000,996
2019-05-02,72.180000,73.040001,71.959999,73.040001,59.128105,1145
2019-05-03,72.300003,73.040001,72.300003,73.040001,59.128105,567
2019-05-06,71.000000,71.000000,70.379997,70.760002,57.282375,1739
2019-05-07,71.300003,71.300003,69.480003,69.959999,56.634747,1574
2019-05-08,69.400002,70.040001,69.160004,69.519997,56.278553,864
2019-05-09,72.000000,72.879997,69.480003,69.879997,56.569981,2512
2019-05-10,68.199997,69.239998,68.199997,68.940002,57.538136,600
2019-05-13,68.500000,68.500000,67.120003,67.459999,56.302906,392
2019-05-14,67.419998,68.620003,67.419998,68.480003,57.154221,245
2019-05-15,68.820000,70.419998,68.820000,69.519997,58.022205,777
2019-05-16,69.360001,70.699997,69.360001,70.699997,59.007053,2304
2019-05-17,70.379997,70.379997,70.059998,70.239998,58.623127,849
2019-05-20,69.519997,69.599998,68.580002,68.580002,57.237679,1251
2019-05-21,68.599998,69.739998,68.599998,69.540001,58.038902,461
2019-05-22,69.419998,69.419998,68.980003,68.980003,57.571529,148
2019-05-23,68.599998,68.599998,67.500000,68.000000,56.753601,466
2019-05-24,68.019997,68.419998,67.739998,67.739998,56.536602,470
2019-05-27,68.059998,68.059998,67.980003,67.980003,56.736916,75
2019-05-28,67.699997,67.699997,67.480003,67.480003,56.319603,127
2019-05-29,67.120003,67.120003,66.540001,66.680000,55.651917,189
2019-05-30,66.279999,67.459999,66.279999,67.459999,56.302906,305
2019-05-31,66.660004,66.660004,66.000000,66.459999,55.468296,774
2019-06-03,65.959999,66.339996,65.959999,66.339996,55.368141,60
2019-06-04,66.379997,68.300003,66.379997,68.300003,57.003983,364
2019-06-05,68.540001,68.540001,67.459999,67.459999,56.302906,200
2019-06-06,67.739998,67.839996,67.739998,67.779999,56.569981,283
2019-06-07,67.300003,68.019997,67.300003,67.779999,56.569981,407
2019-06-11,67.959999,70.120003,67.959999,69.779999,58.239204,3287
2019-06-12,69.000000,69.000000,68.300003,68.300003,57.003983,420
2019-06-13,67.919998,69.160004,67.919998,69.059998,57.638287,102
2019-06-14,69.040001,69.040001,68.879997,68.879997,57.488052,40
2019-06-17,68.980003,69.000000,68.440002,68.440002,57.120831,296
2019-06-18,68.699997,70.519997,68.059998,70.139999,58.539673,1073
2019-06-19,70.419998,71.660004,70.419998,70.959999,59.224045,1354
2019-06-20,71.239998,71.779999,70.720001,70.720001,59.023743,1468
2019-06-21,70.519997,71.500000,70.519997,71.279999,59.491135,643
2019-06-24,70.320000,70.320000,69.980003,70.040001,58.456211,588
2019-06-25,69.900002,70.500000,69.900002,70.500000,58.840130,61
2019-06-26,70.400002,70.860001,70.279999,70.660004,58.973671,798
2019-06-27,70.900002,71.139999,70.800003,71.019997,59.274128,354
2019-06-28,70.559998,71.059998,70.559998,70.599998,58.923592,869
2019-07-01,72.300003,72.900002,71.620003,71.620003,59.774895,4118
2019-07-02,71.820000,71.820000,70.699997,70.800003,59.090523,3342
2019-07-03,70.919998,71.680000,70.919998,71.680000,59.824970,75
2019-07-04,71.300003,71.360001,70.720001,70.720001,59.023743,854
2019-07-05,70.500000,70.500000,68.879997,68.879997,57.488052,334
2019-07-08,68.260002,68.339996,67.680000,68.260002,56.970604,310
2019-07-09,67.099998,67.199997,65.760002,66.879997,55.818832,1301
2019-07-10,66.779999,67.180000,66.559998,66.559998,55.551754,410
2019-07-11,66.660004,66.980003,66.080002,66.559998,55.551754,703
2019-07-12,66.099998,66.980003,66.099998,66.980003,55.902298,232
2019-07-15,67.000000,67.339996,66.820000,67.059998,55.969067,249
2019-07-16,67.260002,67.260002,67.260002,67.260002,56.135990,1
2019-07-17,68.320000,69.099998,68.320000,68.760002,57.387905,114
2019-07-18,67.620003,68.019997,67.620003,68.019997,56.770290,10
2019-07-19,68.059998,68.059998,67.760002,67.760002,56.553299,117
2019-07-22,67.660004,68.599998,67.660004,68.540001,57.204288,590
2019-07-23,68.260002,69.300003,68.260002,69.300003,57.838596,240
2019-07-24,69.239998,69.620003,69.239998,69.379997,57.905357,4129
2019-07-25,69.620003,70.000000,69.360001,69.360001,57.888672,746
2019-07-26,68.959999,69.040001,68.879997,68.879997,57.488052,185
2019-07-29,68.680000,69.080002,68.419998,68.820000,57.437981,1163
2019-07-30,68.900002,68.900002,66.099998,66.400002,55.418224,1100
2019-07-31,66.540001,66.900002,65.660004,65.660004,54.800613,266
2019-08-01,65.440002,65.440002,63.000000,63.000000,52.580544,1646
2019-08-02,62.740002,62.740002,60.560001,61.419998,51.261852,1312
2019-08-05,60.900002,60.900002,59.720001,59.900002,49.993244,874
2019-08-06,59.720001,60.340000,59.099998,59.799999,49.909782,2160
2019-08-07,59.840000,60.119999,58.939999,59.419998,49.592625,898
2019-08-08,59.799999,61.080002,59.799999,61.080002,50.978088,577
2019-08-09,60.959999,60.959999,60.299999,60.619999,50.594170,461
2019-08-12,60.919998,60.919998,59.820000,59.980000,50.060017,692
2019-08-13,60.000000,60.700001,59.360001,60.639999,50.610855,2015
2019-08-14,60.660000,60.660000,59.060001,59.060001,49.292171,420
2019-08-15,59.160000,59.759998,58.820000,59.279999,49.475784,962
2019-08-16,59.400002,59.980000,59.220001,59.980000,50.060017,151
2019-08-19,60.400002,60.680000,60.400002,60.680000,50.644245,341
2019-08-20,61.099998,61.119999,60.200001,60.419998,50.427242,315
2019-08-21,60.160000,61.000000,60.160000,61.000000,50.911320,247
2019-08-22,60.619999,61.000000,60.619999,61.000000,50.911320,130
2019-08-23,61.080002,61.619999,60.599998,60.599998,50.577469,1284
2019-08-26,60.060001,60.060001,60.060001,60.060001,50.126785,0
2019-08-27,60.599998,61.200001,60.040001,61.200001,51.078243,185
2019-08-28,60.599998,60.700001,60.480000,60.700001,50.660931,323
2019-08-29,60.799999,61.580002,60.799999,61.580002,51.395393,445
2019-08-30,62.020000,63.400002,62.020000,62.880001,52.480385,225
2019-09-02,63.000000,63.000000,62.459999,62.700001,52.330154,611
2019-09-03,62.459999,62.459999,62.459999,62.459999,52.129848,0
2019-09-04,62.099998,62.680000,62.099998,62.680000,52.313469,742
2019-09-05,63.799999,64.300003,63.799999,64.080002,53.481926,1000
2019-09-06,63.820000,64.620003,63.820000,64.620003,53.932617,573
2019-09-09,64.239998,66.580002,64.239998,66.480003,55.484989,1169
2019-09-10,66.320000,67.940002,66.320000,67.919998,56.686821,1096
2019-09-11,68.040001,68.839996,68.040001,68.279999,56.987289,917
2019-09-12,68.459999,68.620003,67.559998,67.620003,56.436447,243
2019-09-13,67.360001,69.620003,67.360001,69.620003,58.105671,1344
2019-09-16,68.300003,69.000000,68.300003,68.639999,57.287746,2096
2019-09-17,67.699997,67.699997,66.160004,66.440002,55.451611,1071
2019-09-18,66.199997,66.699997,66.199997,66.480003,55.484989,670
2019-09-19,66.339996,67.760002,66.339996,67.760002,56.553299,345
2019-09-20,67.000000,67.459999,67.000000,67.260002,56.135990,30
2019-09-23,66.699997,66.699997,64.879997,64.959999,54.216377,1688
2019-09-24,65.779999,66.239998,64.959999,64.959999,54.216377,95
2019-09-25,64.919998,65.199997,64.360001,65.199997,54.416683,1413
